filename,width,height,class,xmin,ymin,xmax,ymax
JWOSOS5KG2FC_jpg.rf.7529962eba6c8b694147ebe19e459603.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,0,0,407,414
EA0SVC5P46BX_jpg.rf.7269e516121246fd7c349201f23d1e72.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,57,15,349,389
8G2E5ZP9IV7W_jpg.rf.716fa34bf17182fa0edecbd660b9d917.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,75,31,331,406
7PIU8XF6UOYO_jpg.rf.702122d14cdd1496e2c6c1b2ac16d5bc.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,100,51,406,396
BOIWZF456QZC_jpg.rf.761c13262cd1a5e98ff232b53255f53a.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,166,52,414,366
LVY87XUVTX7D_jpg.rf.750873c0f367a85a679269f06eeda6e1.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,1,0,415,416
7NJFKJGFRI1J_jpg.rf.71a2643a942196d5f42a17b0971a1f05.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,54,2,411,414
52B7ZZYV1TFK_jpg.rf.720c0f52eee87dbceef26680f3015f70.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,91,126,349,348
7WF2VWSZJLOB_jpg.rf.70de8a3cda529f22944968e1ec895786.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,47,52,335,350
B4AG0F2NZOV3_jpg.rf.760a260e98c1f8d87178b83d7b71aa88.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,7,27,407,388
I02K2NNKR0G9_jpg.rf.70d1ca21f45490283a29e0f14d7083b0.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,15,48,370,293
HNCW9FWD917A_jpg.rf.70c96e15ae77d885e60a5c2d7ddc12e4.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,68,416,415
HOCQ4I3V8NYO_jpg.rf.73789bca6ba3d3768b6a4391d26b817b.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,6,64,410,366
9A3N7G8EJ16T_jpg.rf.75629cb0a72856a6e24e078e58f49090.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,93,32,415,416
72YCNODU6I8A_jpg.rf.730d99ebfbc5db5cc9d01f8ea0eea305.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,1,0,415,416
QAPHO3BFSN97_jpg.rf.77405e12490f8cf3611207ae6e4c3a15.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,19,415,415
617AYKPC26XU_jpg.rf.764532feb69a8c75c35caeff0a71be06.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,83,34,320,310
DN45JE4MM49A_jpg.rf.720041043bfc15d71adc99cbf2a70cff.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,5,414,409
DIBZVPTP0HYA_jpg.rf.768deba87b3f39e58b537bad89b92b08.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,15,84,364,370
7NJFKJGFRI1J_jpg.rf.761306e3aedc16ed58a971d440a7ad3e.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,52,0,382,389
3XN754M723MT_jpg.rf.721df255f6aadb61d69b960f7a0a8b56.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,17,40,415,384
K31FRA7N19JY_jpg.rf.792016f29854ca29e5b3dc26bafd306a.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,56,373,406
4SGZZJWQFITU_jpg.rf.7499e2ec4410595dcf71e1e030230533.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,7,2,414,408
KKATK0KP5SCY_jpg.rf.77d4b8e40bb2b2cbdd62ed1eecabe9c0.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,4,51,415,350
QV7Q45HSRH1S_jpg.rf.775142b495efe342a1b7ec4c235866e3.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,109,394,414
141P4UKN7MNA_jpg.rf.76e31b5eb4cc4d7223881cae3d88f9cd.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,56,415,415
10I88P2H4019_jpg.rf.76de2b1cda42b174e9d65cd4f263b44d.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,23,407,414
5BEDNW6XRTIT_jpg.rf.76fa1c54ce6f5f98cc978dd105fe5d3a.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,114,87,315,324
AUAMY74OR67R_jpg.rf.7931790798a584504f1f9ba30ee52c6e.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,39,68,411,396
59JS2P3O6KTG_jpg.rf.7723a0b2b51dd7bfad799d93cd754e4e.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,25,26,355,415
KO9TUCNYR1GT_jpg.rf.7718701e830acba98960c8e35a1675d3.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,0,36,414,414
11CRMVDNEIIB_jpg.rf.77866cf141af90fd90704eb3652f6835.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,69,203,358,379
L3V286O9B6HN_jpg.rf.7bc37bd4fceab022fff459e606c1f993.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,38,12,394,414
64ZDSEL87B2T_jpg.rf.7f0c880aed6441edc3a20b1b93ca282b.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,12,3,364,398
ETJHU10209VH_jpg.rf.778cb1fa0db02661ed42c16e40592c0b.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,30,415,361
6XFCUKZBCU5E_jpg.rf.7e08c84cc9cbb43fcba747f67ca919ce.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,0,34,414,414
INPK1EBPZ64D_jpg.rf.7de748bcbcb626150e355992600d84b0.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,32,361,414
PE5A664FVX7B_jpg.rf.7f7c9779c35d0e491f208844b2e4f822.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,73,140,383,377
K0G9J7FJVV0I_jpg.rf.7e5c1461260458387744afdb23467117.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,0,75,415,405
5J1UYXUQF5AP_jpg.rf.7a552c1d95c74def69e1524f67ef7987.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,0,0,414,414
Q85Z3GNAV83J_jpg.rf.7bd60ed32bf32d792596296c036227ce.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,11,414,321
6MUNRWHOGAU5_jpg.rf.7f1172b082bab9c081bdeb4f9ef2b135.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,1,0,372,415
DKGGI6ABDTKS_jpg.rf.7987c3746e2797ad2b49ce9d4408bc2d.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,0,415,415
DKGGI6ABDTKS_jpg.rf.7b142c724de40944d5e00e72b4e490ca.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,6,0,412,415
3V8C9YZ1PTCD_jpg.rf.79c9f3da02754643d30dba6567062800.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,233,131,403,322
3V8C9YZ1PTCD_jpg.rf.79c9f3da02754643d30dba6567062800.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,151,176,317
K6WCXI0JI41T_jpg.rf.7e386510e04d0f0094d94d3791c24590.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,0,5,414,409
FENRES9BLO2J_jpg.rf.8097d07e9376bf056d8614d9d818168e.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,16,415,415
EXQSC7UQK2TQ_jpg.rf.7f8cf14cf9fac0e9be0c750f1f831204.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,42,9,400,414
8VJL1XWZJ6GV_jpg.rf.7f857c59f52617437ffca07c36aee150.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,0,0,401,343
BIU2N2FYCPPH_jpg.rf.804515855c602a4f369fa58acd930893.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,148,159,297,246
BIU2N2FYCPPH_jpg.rf.804515855c602a4f369fa58acd930893.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,19,114,117,177
6FI1WIF9XDR0_jpg.rf.7e73301b1a5b3687ba21eac755d6ef2a.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,14,414,415
AZX2BL06VO0I_jpg.rf.7baf97179d65b5156cbad689dbe8b139.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,14,96,396,390
90N8Y54JY12X_jpg.rf.7712b5a0aedb6f9a882a9e800c547162.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,15,51,387,317
QV7Q45HSRH1S_jpg.rf.8087f513ed2ce8f8bececce32a2cd8ef.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,6,95,396,415
DN45JE4MM49A_jpg.rf.7cf5318bd658d73f5fa54bb9c6f74348.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,22,19,414,403
LVCX6GPJB6P2_jpg.rf.80cc703c925ba20a7c3d0512827cda74.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,35,391,398
EMGJCJQW611E_jpg.rf.81109dddde9e6228152b586adecb1549.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,83,389,414
5MIHY7IRZSD0_jpg.rf.7fed12f3778eb4326f6e324e236055a7.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,27,134,404,323
0552SVQNFY7C_jpg.rf.813bc0bdac50a49ffeca8a1e60e04887.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,4,3,405,371
57F0TMVL1VZ1_jpg.rf.81def9721954047c8d042562b3c50e42.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,38,66,413,306
LRFSL7XQOOSG_jpg.rf.810d460626e6ed3f9e46bb7df448deb1.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,4,28,415,326
4YPO0EPL0QIU_jpg.rf.7ceaee9c27b3ceb6bdd8cb911dcf5ef7.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,52,52,411,400
EJ506SIFESCD_jpg.rf.81619fe706e944dea9686de938bad04e.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,24,377,399
BM6KTFW7NHEE_jpg.rf.82754875025053a5b36e6e4db62106f5.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,0,0,364,414
5BN2HRM1K0OR_jpg.rf.82e430eab78988ceab02c9bf9fa8374e.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,90,70,359,332
B8MV9R36SDSD_jpg.rf.80d237a8078920939567135672345b07.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,0,18,414,391
6YMDYMCDO9E6_jpg.rf.81b329aa344de57ef739b8b77105046b.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,0,15,415,415
AJZCCBIU5LIV_jpg.rf.8358c03df9b97813b35f517aeb88de70.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,9,36,403,414
HBIJK97FIGRK_jpg.rf.829bced87e711494e9e82819a03d26aa.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,99,48,392,370
11CRMVDNEIIB_jpg.rf.85dccb1a56c0a05d6fc13725f7042774.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,63,194,341,362
QNEYFRWQ59NW_jpg.rf.840fc098cc9666b9d80d6b8ab1575e1f.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,36,414,414
K7HLNX576V17_jpg.rf.7d910ce0590700c140ef0b16e4a6f169.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,2,71,412,318
8319AJGMWNRG_jpg.rf.861f82787456fa984eac6c405bfb1571.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,9,47,415,415
8FZA6XMTTWLP_jpg.rf.8388e12419f1abaaad657a1cdd8fdc98.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,1,25,415,416
5OEP52FGSQGD_jpg.rf.83bfbd306dd9a325583c7308559b79da.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,7,0,414,388
C7ATPW1U5Y8S_jpg.rf.8111b2293f72d13b3e051d65ffe6e7e5.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,10,65,412,402
QX5DOP1OCZDZ_jpg.rf.83851c64d96d0bf3cebd627c1703451d.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,1,103,411,350
CAIG169CMK0K_jpg.rf.84b1a007c6747c273f17f9a45d918037.jpg,416,416,Fruit salad-130kcal- Shrimp salad-142kcal- vegetable salad-148kcal- chicken salad-220kcal- sweet pumpkin salad-180kcal- sweet potato salad-190kcal- Potato salad-262kcal- Tuna salad-205kcal-,59,15,414,363
